url,height,width,coco_id,img_id,flickr_id
https://cs.stanford.edu/people/rak248/VG_100K/286017.jpg,532,1024,137822.0,286017,8758204121.0
https://cs.stanford.edu/people/rak248/VG_100K/286018.jpg,1024,683,230516.0,286018,4357208606.0
https://cs.stanford.edu/people/rak248/VG_100K/286021.jpg,480,640,,286021,353214581.0
https://cs.stanford.edu/people/rak248/VG_100K/286022.jpg,694,1024,,286022,5520058913.0
https://cs.stanford.edu/people/rak248/VG_100K/286024.jpg,683,1024,,286024,8560892565.0
https://cs.stanford.edu/people/rak248/VG_100K/286025.jpg,686,1024,,286025,3299057894.0
https://cs.stanford.edu/people/rak248/VG_100K/286035.jpg,773,1024,,286035,8941617460.0
https://cs.stanford.edu/people/rak248/VG_100K/286036.jpg,768,1024,,286036,4408933119.0
https://cs.stanford.edu/people/rak248/VG_100K/286037.jpg,612,612,112040.0,286037,8569254815.0
https://cs.stanford.edu/people/rak248/VG_100K/286039.jpg,1024,768,,286039,122328047.0
https://cs.stanford.edu/people/rak248/VG_100K/286040.jpg,1024,768,333201.0,286040,215142759.0
https://cs.stanford.edu/people/rak248/VG_100K/286041.jpg,683,1024,,286041,4347436774.0
https://cs.stanford.edu/people/rak248/VG_100K/286046.jpg,768,1024,,286046,9428072257.0
https://cs.stanford.edu/people/rak248/VG_100K/286047.jpg,683,1024,505477.0,286047,2055998440.0
https://cs.stanford.edu/people/rak248/VG_100K/286055.jpg,768,1024,,286055,5652913715.0
https://cs.stanford.edu/people/rak248/VG_100K/286056.jpg,686,1024,555065.0,286056,3299057590.0
https://cs.stanford.edu/people/rak248/VG_100K/286057.jpg,1024,735,35351.0,286057,2647081153.0
https://cs.stanford.edu/people/rak248/VG_100K/286059.jpg,642,1024,474039.0,286059,8276071694.0
https://cs.stanford.edu/people/rak248/VG_100K/286060.jpg,731,1024,,286060,4422048366.0
https://cs.stanford.edu/people/rak248/VG_100K/286062.jpg,681,1024,514826.0,286062,6179115649.0
https://cs.stanford.edu/people/rak248/VG_100K/286063.jpg,768,1024,36606.0,286063,211294122.0
https://cs.stanford.edu/people/rak248/VG_100K/286064.jpg,768,1024,,286064,7447290764.0
https://cs.stanford.edu/people/rak248/VG_100K/286065.jpg,768,1024,322194.0,286065,6935389590.0
https://cs.stanford.edu/people/rak248/VG_100K/286069.jpg,685,1024,231426.0,286069,3691306567.0
https://cs.stanford.edu/people/rak248/VG_100K/286071.jpg,1024,768,222107.0,286071,2733628748.0
https://cs.stanford.edu/people/rak248/VG_100K/286072.jpg,768,1024,,286072,6565283361.0
https://cs.stanford.edu/people/rak248/VG_100K/286075.jpg,1218,945,,286075,3881283397.0
https://cs.stanford.edu/people/rak248/VG_100K/286076.jpg,1024,681,157029.0,286076,4684579529.0
https://cs.stanford.edu/people/rak248/VG_100K/286077.jpg,1024,768,262213.0,286077,3038881450.0
https://cs.stanford.edu/people/rak248/VG_100K/286079.jpg,853,1024,,286079,6105556802.0
https://cs.stanford.edu/people/rak248/VG_100K/286080.jpg,768,1024,143359.0,286080,2412772934.0
https://cs.stanford.edu/people/rak248/VG_100K/286082.jpg,786,1000,318184.0,286082,9602004447.0
https://cs.stanford.edu/people/rak248/VG_100K/286083.jpg,683,1024,216825.0,286083,5174398868.0
https://cs.stanford.edu/people/rak248/VG_100K/286084.jpg,660,1024,236000.0,286084,4371713365.0
https://cs.stanford.edu/people/rak248/VG_100K/286085.jpg,683,1024,163292.0,286085,7836928212.0
https://cs.stanford.edu/people/rak248/VG_100K/286086.jpg,768,1024,,286086,9321840072.0
https://cs.stanford.edu/people/rak248/VG_100K/286087.jpg,687,1024,568846.0,286087,2198917602.0
https://cs.stanford.edu/people/rak248/VG_100K/286088.jpg,768,1024,,286088,5480921368.0
https://cs.stanford.edu/people/rak248/VG_100K/286089.jpg,767,1024,213687.0,286089,7168869419.0
https://cs.stanford.edu/people/rak248/VG_100K/286090.jpg,846,1024,,286090,6778132399.0
https://cs.stanford.edu/people/rak248/VG_100K/286091.jpg,768,1024,552791.0,286091,8627705911.0
https://cs.stanford.edu/people/rak248/VG_100K/286092.jpg,683,1024,,286092,7828813950.0
https://cs.stanford.edu/people/rak248/VG_100K/286093.jpg,768,1024,,286093,5150867807.0
https://cs.stanford.edu/people/rak248/VG_100K/286099.jpg,480,640,421902.0,286099,3808366071.0
https://cs.stanford.edu/people/rak248/VG_100K/497913.jpg,755,1024,,497913,5913927583.0
https://cs.stanford.edu/people/rak248/VG_100K/497914.jpg,680,1024,,497914,7017097427.0
https://cs.stanford.edu/people/rak248/VG_100K/497916.jpg,681,1024,301453.0,497916,7503712440.0
https://cs.stanford.edu/people/rak248/VG_100K/497917.jpg,768,1024,279775.0,497917,2136747174.0
https://cs.stanford.edu/people/rak248/VG_100K/497918.jpg,480,640,132908.0,497918,4392556686.0
https://cs.stanford.edu/people/rak248/VG_100K/497919.jpg,768,1024,147058.0,497919,8550739913.0
https://cs.stanford.edu/people/rak248/VG_100K/497920.jpg,536,716,,497920,4809450709.0
https://cs.stanford.edu/people/rak248/VG_100K/497921.jpg,685,1024,,497921,1678285957.0
https://cs.stanford.edu/people/rak248/VG_100K/497927.jpg,960,1280,472080.0,497927,68121583.0
https://cs.stanford.edu/people/rak248/VG_100K/497928.jpg,1024,576,90782.0,497928,3942215027.0
https://cs.stanford.edu/people/rak248/VG_100K/497929.jpg,683,1024,,497929,8652563471.0
https://cs.stanford.edu/people/rak248/VG_100K/497932.jpg,683,1024,,497932,9535038973.0
https://cs.stanford.edu/people/rak248/VG_100K/497941.jpg,612,612,,497941,6313861631.0
https://cs.stanford.edu/people/rak248/VG_100K/497947.jpg,686,1000,107853.0,497947,5314732660.0
https://cs.stanford.edu/people/rak248/VG_100K/497956.jpg,688,1024,100686.0,497956,5415086082.0
https://cs.stanford.edu/people/rak248/VG_100K/497957.jpg,683,1024,99518.0,497957,8463333311.0
https://cs.stanford.edu/people/rak248/VG_100K/497959.jpg,682,1024,,497959,5762100665.0
https://cs.stanford.edu/people/rak248/VG_100K/497966.jpg,768,1024,,497966,7177304313.0
https://cs.stanford.edu/people/rak248/VG_100K/497970.jpg,681,1024,,497970,6888806901.0
https://cs.stanford.edu/people/rak248/VG_100K/497971.jpg,1024,768,483484.0,497971,3456141660.0
https://cs.stanford.edu/people/rak248/VG_100K/497972.jpg,768,1024,39811.0,497972,8737444817.0
https://cs.stanford.edu/people/rak248/VG_100K/497973.jpg,768,1024,,497973,3935351389.0
https://cs.stanford.edu/people/rak248/VG_100K/497974.jpg,768,1024,262937.0,497974,2178951345.0
https://cs.stanford.edu/people/rak248/VG_100K/497975.jpg,685,1024,,497975,7092897237.0
https://cs.stanford.edu/people/rak248/VG_100K/497976.jpg,804,1024,,497976,9629128215.0
https://cs.stanford.edu/people/rak248/VG_100K/497977.jpg,768,1024,,497977,7764151220.0
https://cs.stanford.edu/people/rak248/VG_100K/497979.jpg,683,1024,515457.0,497979,55882023.0
https://cs.stanford.edu/people/rak248/VG_100K/497983.jpg,680,1024,,497983,3914049811.0
https://cs.stanford.edu/people/rak248/VG_100K/497984.jpg,1024,681,,497984,6374967207.0
https://cs.stanford.edu/people/rak248/VG_100K/497987.jpg,678,1024,,497987,9220444555.0
https://cs.stanford.edu/people/rak248/VG_100K/497996.jpg,1024,680,,497996,7749688588.0
https://cs.stanford.edu/people/rak248/VG_100K/497997.jpg,680,1024,,497997,6916916127.0
https://cs.stanford.edu/people/rak248/VG_100K/498003.jpg,683,1024,,498003,5568917201.0
https://cs.stanford.edu/people/rak248/VG_100K/498004.jpg,768,1024,,498004,5494281021.0
https://cs.stanford.edu/people/rak248/VG_100K/498005.jpg,683,1024,,498005,9305422857.0
https://cs.stanford.edu/people/rak248/VG_100K/498007.jpg,768,1024,333150.0,498007,6402669217.0
https://cs.stanford.edu/people/rak248/VG_100K/498008.jpg,470,1024,550287.0,498008,6855151996.0
https://cs.stanford.edu/people/rak248/VG_100K/498009.jpg,726,1024,307784.0,498009,3024913849.0
https://cs.stanford.edu/people/rak248/VG_100K/498010.jpg,768,1024,397664.0,498010,3643037085.0
https://cs.stanford.edu/people/rak248/VG_100K/498011.jpg,960,1280,,498011,534826000.0
https://cs.stanford.edu/people/rak248/VG_100K/498012.jpg,768,1024,,498012,9349186456.0
https://cs.stanford.edu/people/rak248/VG_100K/498013.jpg,683,1024,180357.0,498013,6741036587.0
https://cs.stanford.edu/people/rak248/VG_100K/498014.jpg,1024,768,64339.0,498014,290584551.0
https://cs.stanford.edu/people/rak248/VG_100K/498015.jpg,612,612,159465.0,498015,8322721463.0
https://cs.stanford.edu/people/rak248/VG_100K/498016.jpg,960,1280,,498016,17258100.0
https://cs.stanford.edu/people/rak248/VG_100K/498017.jpg,683,1024,534189.0,498017,9728791263.0
https://cs.stanford.edu/people/rak248/VG_100K/498018.jpg,837,1024,175669.0,498018,3794327665.0
https://cs.stanford.edu/people/rak248/VG_100K/498019.jpg,900,1200,,498019,383936660.0
https://cs.stanford.edu/people/rak248/VG_100K/498020.jpg,1024,683,360189.0,498020,8676973928.0
https://cs.stanford.edu/people/rak248/VG_100K/498021.jpg,683,1024,145422.0,498021,5505667091.0
https://cs.stanford.edu/people/rak248/VG_100K/498024.jpg,768,1024,316777.0,498024,3219144298.0
https://cs.stanford.edu/people/rak248/VG_100K/498025.jpg,768,1024,223216.0,498025,3503534063.0
https://cs.stanford.edu/people/rak248/VG_100K/498026.jpg,550,361,569037.0,498026,2831772480.0
https://cs.stanford.edu/people/rak248/VG_100K/498027.jpg,600,402,311240.0,498027,2347297994.0
https://cs.stanford.edu/people/rak248/VG_100K/498028.jpg,600,900,,498028,3089798484.0
https://cs.stanford.edu/people/rak248/VG_100K/498029.jpg,683,1024,441598.0,498029,5450713291.0
https://cs.stanford.edu/people/rak248/VG_100K/498030.jpg,686,1024,490705.0,498030,8197613732.0
https://cs.stanford.edu/people/rak248/VG_100K/498031.jpg,681,1024,,498031,8139599631.0
https://cs.stanford.edu/people/rak248/VG_100K/498032.jpg,768,1024,298242.0,498032,374467361.0
https://cs.stanford.edu/people/rak248/VG_100K/498035.jpg,680,1024,406205.0,498035,5238737536.0
https://cs.stanford.edu/people/rak248/VG_100K/498037.jpg,664,1000,574211.0,498037,7517053772.0
https://cs.stanford.edu/people/rak248/VG_100K/498042.jpg,768,1024,523492.0,498042,8428255219.0
https://cs.stanford.edu/people/rak248/VG_100K/498043.jpg,768,1024,,498043,6006488466.0
https://cs.stanford.edu/people/rak248/VG_100K/498046.jpg,681,1024,,498046,3359372874.0
https://cs.stanford.edu/people/rak248/VG_100K/498048.jpg,683,1024,237308.0,498048,8640467108.0
https://cs.stanford.edu/people/rak248/VG_100K/498049.jpg,600,800,,498049,467226200.0
https://cs.stanford.edu/people/rak248/VG_100K/498051.jpg,1024,768,,498051,125766104.0
https://cs.stanford.edu/people/rak248/VG_100K/498052.jpg,1024,768,,498052,4280965360.0
https://cs.stanford.edu/people/rak248/VG_100K/498053.jpg,612,612,,498053,8525926270.0
https://cs.stanford.edu/people/rak248/VG_100K/498054.jpg,400,600,,498054,4261013291.0
https://cs.stanford.edu/people/rak248/VG_100K/498055.jpg,682,1024,,498055,8751763159.0
https://cs.stanford.edu/people/rak248/VG_100K/498056.jpg,683,1024,,498056,9604123061.0
https://cs.stanford.edu/people/rak248/VG_100K/498057.jpg,1024,682,,498057,7417695040.0
https://cs.stanford.edu/people/rak248/VG_100K/498060.jpg,768,1024,,498060,4711926923.0
https://cs.stanford.edu/people/rak248/VG_100K/498061.jpg,676,1024,457453.0,498061,5111202797.0
https://cs.stanford.edu/people/rak248/VG_100K/498062.jpg,685,1024,220137.0,498062,2343301441.0
https://cs.stanford.edu/people/rak248/VG_100K/498063.jpg,768,1024,318533.0,498063,3072825572.0
https://cs.stanford.edu/people/rak248/VG_100K/498065.jpg,677,1024,329799.0,498065,156364891.0
https://cs.stanford.edu/people/rak248/VG_100K/498070.jpg,1024,684,,498070,4827373847.0
https://cs.stanford.edu/people/rak248/VG_100K/498071.jpg,768,1024,183620.0,498071,8508744.0
https://cs.stanford.edu/people/rak248/VG_100K/498072.jpg,678,1024,539719.0,498072,7365866590.0
https://cs.stanford.edu/people/rak248/VG_100K/498074.jpg,758,1024,299492.0,498074,8453972903.0
https://cs.stanford.edu/people/rak248/VG_100K/498075.jpg,768,1024,,498075,2964317312.0
https://cs.stanford.edu/people/rak248/VG_100K/498077.jpg,448,640,444214.0,498077,5713440584.0
https://cs.stanford.edu/people/rak248/VG_100K/498078.jpg,681,1024,,498078,8727233676.0
https://cs.stanford.edu/people/rak248/VG_100K/498079.jpg,768,1024,463175.0,498079,9045466497.0
https://cs.stanford.edu/people/rak248/VG_100K/498082.jpg,1024,768,536795.0,498082,8632449289.0
https://cs.stanford.edu/people/rak248/VG_100K/498083.jpg,681,1024,,498083,5048236635.0
https://cs.stanford.edu/people/rak248/VG_100K/498087.jpg,1024,732,,498087,3105642013.0
https://cs.stanford.edu/people/rak248/VG_100K/498088.jpg,685,1024,298547.0,498088,6092909380.0
https://cs.stanford.edu/people/rak248/VG_100K/498097.jpg,683,1024,578740.0,498097,7782707480.0
https://cs.stanford.edu/people/rak248/VG_100K/498102.jpg,1024,768,,498102,362092723.0
https://cs.stanford.edu/people/rak248/VG_100K/498103.jpg,1024,768,,498103,2219873021.0
https://cs.stanford.edu/people/rak248/VG_100K/498107.jpg,682,1024,336961.0,498107,8584217617.0
https://cs.stanford.edu/people/rak248/VG_100K/498114.jpg,512,1024,196804.0,498114,5274899862.0
https://cs.stanford.edu/people/rak248/VG_100K/498115.jpg,768,1024,222842.0,498115,9365439487.0
https://cs.stanford.edu/people/rak248/VG_100K/498117.jpg,1280,960,234607.0,498117,559863781.0
https://cs.stanford.edu/people/rak248/VG_100K/498118.jpg,680,1024,,498118,8408506005.0
https://cs.stanford.edu/people/rak248/VG_100K/498119.jpg,1280,960,324513.0,498119,3894766324.0
https://cs.stanford.edu/people/rak248/VG_100K/498123.jpg,685,1024,,498123,2584607859.0
https://cs.stanford.edu/people/rak248/VG_100K/498125.jpg,768,1024,,498125,129171351.0
https://cs.stanford.edu/people/rak248/VG_100K/498126.jpg,1024,768,47559.0,498126,5202666001.0
https://cs.stanford.edu/people/rak248/VG_100K/498132.jpg,768,1024,340922.0,498132,6226875883.0
https://cs.stanford.edu/people/rak248/VG_100K/498133.jpg,1024,765,286182.0,498133,8486923405.0
https://cs.stanford.edu/people/rak248/VG_100K/498134.jpg,853,1280,332585.0,498134,4062790693.0
https://cs.stanford.edu/people/rak248/VG_100K/498136.jpg,765,1024,,498136,6969460448.0
https://cs.stanford.edu/people/rak248/VG_100K/498144.jpg,576,1024,565805.0,498144,8349722056.0
https://cs.stanford.edu/people/rak248/VG_100K/498145.jpg,768,1024,523871.0,498145,1345566646.0
https://cs.stanford.edu/people/rak248/VG_100K/498147.jpg,683,1024,447524.0,498147,8667018354.0
https://cs.stanford.edu/people/rak248/VG_100K/498148.jpg,931,1024,,498148,3549815833.0
https://cs.stanford.edu/people/rak248/VG_100K/498158.jpg,612,612,392170.0,498158,8290686143.0
https://cs.stanford.edu/people/rak248/VG_100K/498159.jpg,857,1280,572565.0,498159,827372287.0
https://cs.stanford.edu/people/rak248/VG_100K/498160.jpg,768,1024,,498160,1356955735.0
https://cs.stanford.edu/people/rak248/VG_100K/498164.jpg,768,1024,,498164,112023189.0
https://cs.stanford.edu/people/rak248/VG_100K/498168.jpg,765,1024,,498168,9407860848.0
https://cs.stanford.edu/people/rak248/VG_100K/498169.jpg,768,1024,,498169,3419158281.0
https://cs.stanford.edu/people/rak248/VG_100K/498173.jpg,400,300,,498173,3505702201.0
https://cs.stanford.edu/people/rak248/VG_100K/498174.jpg,1024,681,,498174,55226871.0
https://cs.stanford.edu/people/rak248/VG_100K/498175.jpg,768,1024,238928.0,498175,9500091577.0
https://cs.stanford.edu/people/rak248/VG_100K/498176.jpg,685,1024,,498176,3576254603.0
https://cs.stanford.edu/people/rak248/VG_100K/498177.jpg,958,1024,568587.0,498177,5592463982.0
https://cs.stanford.edu/people/rak248/VG_100K/498180.jpg,683,1024,411844.0,498180,5284263545.0
https://cs.stanford.edu/people/rak248/VG_100K/498181.jpg,733,1024,,498181,9209030081.0
https://cs.stanford.edu/people/rak248/VG_100K/498182.jpg,726,1024,59947.0,498182,434396827.0
https://cs.stanford.edu/people/rak248/VG_100K/498183.jpg,660,1000,,498183,5663152990.0
https://cs.stanford.edu/people/rak248/VG_100K/498187.jpg,768,1024,,498187,406487012.0
https://cs.stanford.edu/people/rak248/VG_100K/498191.jpg,768,1024,,498191,177941036.0
https://cs.stanford.edu/people/rak248/VG_100K/498192.jpg,769,1024,157920.0,498192,246934041.0
https://cs.stanford.edu/people/rak248/VG_100K/498197.jpg,768,1024,30947.0,498197,6624050.0
https://cs.stanford.edu/people/rak248/VG_100K/498198.jpg,768,1024,359220.0,498198,4515798380.0
https://cs.stanford.edu/people/rak248/VG_100K/498199.jpg,996,1024,282730.0,498199,7587454844.0
https://cs.stanford.edu/people/rak248/VG_100K/498200.jpg,1024,667,,498200,8694884088.0
https://cs.stanford.edu/people/rak248/VG_100K/498202.jpg,531,800,561856.0,498202,103654841.0
https://cs.stanford.edu/people/rak248/VG_100K/498204.jpg,768,1024,,498204,3023850579.0
https://cs.stanford.edu/people/rak248/VG_100K/498205.jpg,960,1280,,498205,698932855.0
https://cs.stanford.edu/people/rak248/VG_100K/498208.jpg,678,1024,,498208,7938623034.0
https://cs.stanford.edu/people/rak248/VG_100K/498209.jpg,683,1024,,498209,8151839977.0
https://cs.stanford.edu/people/rak248/VG_100K/498210.jpg,664,1000,569347.0,498210,7690468734.0
https://cs.stanford.edu/people/rak248/VG_100K/498212.jpg,680,1024,,498212,4574420144.0
https://cs.stanford.edu/people/rak248/VG_100K/498213.jpg,768,1024,359396.0,498213,2721408051.0
https://cs.stanford.edu/people/rak248/VG_100K/498214.jpg,684,1024,,498214,4820311395.0
https://cs.stanford.edu/people/rak248/VG_100K/498215.jpg,768,1024,576262.0,498215,506297594.0
https://cs.stanford.edu/people/rak248/VG_100K/498219.jpg,768,1024,56187.0,498219,4302760385.0
https://cs.stanford.edu/people/rak248/VG_100K/498220.jpg,1024,768,,498220,5344500669.0
https://cs.stanford.edu/people/rak248/VG_100K/498221.jpg,768,1024,297387.0,498221,6000568061.0
https://cs.stanford.edu/people/rak248/VG_100K/498222.jpg,768,1024,,498222,3343466938.0
https://cs.stanford.edu/people/rak248/VG_100K/498223.jpg,960,1280,575649.0,498223,1906040249.0
https://cs.stanford.edu/people/rak248/VG_100K/498224.jpg,768,1024,151742.0,498224,4096329293.0
https://cs.stanford.edu/people/rak248/VG_100K/498225.jpg,768,1024,,498225,2284438353.0
https://cs.stanford.edu/people/rak248/VG_100K/498234.jpg,614,1024,,498234,8870563447.0
https://cs.stanford.edu/people/rak248/VG_100K/498238.jpg,660,1024,,498238,7659882108.0
https://cs.stanford.edu/people/rak248/VG_100K/498246.jpg,768,1024,,498246,8091407057.0
https://cs.stanford.edu/people/rak248/VG_100K/498250.jpg,768,1024,,498250,8493333985.0
https://cs.stanford.edu/people/rak248/VG_100K/498253.jpg,768,1024,396611.0,498253,2184811526.0
https://cs.stanford.edu/people/rak248/VG_100K/498254.jpg,720,1024,,498254,2217238040.0
https://cs.stanford.edu/people/rak248/VG_100K/498259.jpg,768,1024,,498259,419257454.0
https://cs.stanford.edu/people/rak248/VG_100K/498263.jpg,768,1024,559440.0,498263,5816070088.0
https://cs.stanford.edu/people/rak248/VG_100K/498264.jpg,686,1024,,498264,2602285885.0
https://cs.stanford.edu/people/rak248/VG_100K/498265.jpg,427,640,81768.0,498265,2509623843.0
https://cs.stanford.edu/people/rak248/VG_100K/498266.jpg,683,1024,,498266,7561481848.0
https://cs.stanford.edu/people/rak248/VG_100K/498267.jpg,683,1024,522146.0,498267,9421963813.0
https://cs.stanford.edu/people/rak248/VG_100K/498269.jpg,768,1024,214871.0,498269,4063631836.0
https://cs.stanford.edu/people/rak248/VG_100K/498270.jpg,568,963,,498270,3854843142.0
https://cs.stanford.edu/people/rak248/VG_100K/498271.jpg,1024,768,183236.0,498271,2580978375.0
https://cs.stanford.edu/people/rak248/VG_100K/498273.jpg,1024,768,110313.0,498273,5124326793.0
https://cs.stanford.edu/people/rak248/VG_100K/498274.jpg,765,1024,244815.0,498274,6922579202.0
https://cs.stanford.edu/people/rak248/VG_100K/498275.jpg,680,1024,272095.0,498275,7094772983.0
https://cs.stanford.edu/people/rak248/VG_100K/498276.jpg,821,1024,,498276,8501415948.0
https://cs.stanford.edu/people/rak248/VG_100K/498282.jpg,683,1024,347306.0,498282,8723844204.0
https://cs.stanford.edu/people/rak248/VG_100K/498283.jpg,765,1024,,498283,5647764892.0
https://cs.stanford.edu/people/rak248/VG_100K/498284.jpg,683,1024,,498284,432289066.0
https://cs.stanford.edu/people/rak248/VG_100K/498287.jpg,1024,681,,498287,89612007.0
https://cs.stanford.edu/people/rak248/VG_100K/498288.jpg,683,1024,176730.0,498288,6023000793.0
https://cs.stanford.edu/people/rak248/VG_100K/498289.jpg,682,1024,,498289,8722992692.0
https://cs.stanford.edu/people/rak248/VG_100K/498290.jpg,768,1024,,498290,9181127091.0
https://cs.stanford.edu/people/rak248/VG_100K/498292.jpg,656,984,,498292,9239640469.0
https://cs.stanford.edu/people/rak248/VG_100K/498297.jpg,1024,681,,498297,2951536275.0
https://cs.stanford.edu/people/rak248/VG_100K/498298.jpg,679,1024,,498298,2394762096.0
https://cs.stanford.edu/people/rak248/VG_100K/498303.jpg,732,1024,,498303,4813907028.0
https://cs.stanford.edu/people/rak248/VG_100K/498304.jpg,768,1024,364939.0,498304,9544233945.0
https://cs.stanford.edu/people/rak248/VG_100K/498305.jpg,1024,673,23718.0,498305,5891538354.0
https://cs.stanford.edu/people/rak248/VG_100K/498306.jpg,681,1024,453008.0,498306,5418301101.0
https://cs.stanford.edu/people/rak248/VG_100K/498307.jpg,334,1024,,498307,8070118583.0
https://cs.stanford.edu/people/rak248/VG_100K/498308.jpg,1024,768,,498308,4162697083.0
https://cs.stanford.edu/people/rak248/VG_100K/498309.jpg,680,1024,109908.0,498309,5543660707.0
https://cs.stanford.edu/people/rak248/VG_100K/498321.jpg,681,1024,560396.0,498321,3951039227.0
https://cs.stanford.edu/people/rak248/VG_100K/498324.jpg,576,1024,,498324,6942184666.0
https://cs.stanford.edu/people/rak248/VG_100K/498331.jpg,768,1024,,498331,9285918909.0
https://cs.stanford.edu/people/rak248/VG_100K/498333.jpg,768,1024,125263.0,498333,403776782.0
https://cs.stanford.edu/people/rak248/VG_100K/498334.jpg,768,1024,,498334,5138605941.0
https://cs.stanford.edu/people/rak248/VG_100K/498337.jpg,276,467,460628.0,498337,2794275768.0
https://cs.stanford.edu/people/rak248/VG_100K/498339.jpg,768,1024,561643.0,498339,9449145978.0
https://cs.stanford.edu/people/rak248/VG_100K/498341.jpg,1024,767,89078.0,498341,8353842968.0
https://cs.stanford.edu/people/rak248/VG_100K/498343.jpg,768,1024,,498343,4635553283.0
https://cs.stanford.edu/people/rak248/VG_100K/498344.jpg,768,1024,461183.0,498344,4100530912.0
https://cs.stanford.edu/people/rak248/VG_100K/498345.jpg,685,1024,,498345,3105228315.0
https://cs.stanford.edu/people/rak248/VG_100K/498346.jpg,678,1024,559055.0,498346,8862358875.0
https://cs.stanford.edu/people/rak248/VG_100K/498347.jpg,684,1024,262197.0,498347,739335222.0
https://cs.stanford.edu/people/rak248/VG_100K/498348.jpg,1024,768,265378.0,498348,7748672286.0
https://cs.stanford.edu/people/rak248/VG_100K/498349.jpg,768,1024,,498349,8522984765.0
https://cs.stanford.edu/people/rak248/VG_100K/498350.jpg,1024,765,,498350,6879272874.0
https://cs.stanford.edu/people/rak248/VG_100K/498351.jpg,768,1024,557346.0,498351,135520683.0
https://cs.stanford.edu/people/rak248/VG_100K/498358.jpg,767,1024,,498358,7143450153.0
https://cs.stanford.edu/people/rak248/VG_100K/498360.jpg,534,800,372511.0,498360,7071657405.0
https://cs.stanford.edu/people/rak248/VG_100K/498361.jpg,768,1024,136736.0,498361,9048907015.0
https://cs.stanford.edu/people/rak248/VG_100K/498362.jpg,768,1024,465862.0,498362,4542402484.0
https://cs.stanford.edu/people/rak248/VG_100K/498363.jpg,683,1024,275409.0,498363,7343744772.0
https://cs.stanford.edu/people/rak248/VG_100K/498371.jpg,768,1024,,498371,7280950042.0
https://cs.stanford.edu/people/rak248/VG_100K/498372.jpg,768,1024,1355.0,498372,9590214137.0
https://cs.stanford.edu/people/rak248/VG_100K/498373.jpg,683,1024,,498373,8428516115.0
https://cs.stanford.edu/people/rak248/VG_100K/498374.jpg,1024,683,,498374,4021441815.0
https://cs.stanford.edu/people/rak248/VG_100K/498375.jpg,558,1024,558444.0,498375,8637598576.0
https://cs.stanford.edu/people/rak248/VG_100K/498376.jpg,543,1024,,498376,6708771325.0
https://cs.stanford.edu/people/rak248/VG_100K/498379.jpg,768,1024,206444.0,498379,9537653771.0
https://cs.stanford.edu/people/rak248/VG_100K/498380.jpg,680,1024,,498380,8116722351.0
https://cs.stanford.edu/people/rak248/VG_100K/498381.jpg,1024,679,99548.0,498381,8738943244.0
https://cs.stanford.edu/people/rak248/VG_100K/498382.jpg,684,1024,,498382,321705715.0
https://cs.stanford.edu/people/rak248/VG_100K/498397.jpg,680,1024,,498397,3648786020.0
https://cs.stanford.edu/people/rak248/VG_100K/498398.jpg,768,1024,168349.0,498398,2803098792.0
https://cs.stanford.edu/people/rak248/VG_100K/498399.jpg,683,1024,47735.0,498399,5616987281.0
https://cs.stanford.edu/people/rak248/VG_100K/498401.jpg,336,448,,498401,1434270246.0
https://cs.stanford.edu/people/rak248/VG_100K/498402.jpg,1024,768,,498402,9351983304.0
https://cs.stanford.edu/people/rak248/VG_100K/498403.jpg,768,1024,342515.0,498403,6195197990.0
https://cs.stanford.edu/people/rak248/VG_100K/498404.jpg,612,612,,498404,9692252030.0
https://cs.stanford.edu/people/rak248/VG_100K/498405.jpg,768,1024,449847.0,498405,6179165981.0
https://cs.stanford.edu/people/rak248/VG_100K/498407.jpg,746,1024,,498407,12233612.0
https://cs.stanford.edu/people/rak248/VG_100K/498408.jpg,768,1024,366576.0,498408,7994090198.0
https://cs.stanford.edu/people/rak248/VG_100K/498410.jpg,683,1024,,498410,4219398252.0
https://cs.stanford.edu/people/rak248/VG_100K/712949.jpg,768,1024,,712949,5086731538.0
https://cs.stanford.edu/people/rak248/VG_100K/712953.jpg,680,1024,15486.0,712953,3101150612.0
https://cs.stanford.edu/people/rak248/VG_100K/712954.jpg,768,1024,,712954,3756804686.0
https://cs.stanford.edu/people/rak248/VG_100K/712955.jpg,555,1024,,712955,9010812893.0
https://cs.stanford.edu/people/rak248/VG_100K/712959.jpg,917,1024,,712959,54717484.0
https://cs.stanford.edu/people/rak248/VG_100K/712963.jpg,672,1024,31650.0,712963,2537791844.0
https://cs.stanford.edu/people/rak248/VG_100K/712964.jpg,683,1024,492471.0,712964,9520132366.0
https://cs.stanford.edu/people/rak248/VG_100K/712965.jpg,680,1024,150091.0,712965,9449747294.0
https://cs.stanford.edu/people/rak248/VG_100K/712966.jpg,680,1024,63602.0,712966,4294796626.0
https://cs.stanford.edu/people/rak248/VG_100K/712967.jpg,768,1024,,712967,9942159516.0
https://cs.stanford.edu/people/rak248/VG_100K/712972.jpg,1024,683,417980.0,712972,6947209003.0
https://cs.stanford.edu/people/rak248/VG_100K/712974.jpg,576,1024,,712974,6836771089.0
https://cs.stanford.edu/people/rak248/VG_100K/712975.jpg,651,1008,505080.0,712975,7203047620.0
https://cs.stanford.edu/people/rak248/VG_100K/712976.jpg,784,1024,,712976,6420965813.0
